filepath,xmin,xmax,ymin,ymax
./cars images\N176.xml,195,383,320,358
./cars images\N177.xml,331,538,263,317
./cars images\N178.xml,210,335,289,351
./cars images\N179.xml,203,297,217,240
./cars images\N18.xml,373,528,366,408
./cars images\N180.xml,99,317,160,249
./cars images\N181.xml,361,499,381,432
./cars images\N182.xml,189,382,363,409
./cars images\N183.xml,216,343,155,190
./cars images\N184.xml,229,1391,204,660
./cars images\N185.xml,321,559,420,484
./cars images\N186.xml,464,561,286,344
./cars images\N187.xml,572,839,461,535
./cars images\N188.xml,587,711,760,832
./cars images\N189.xml,178,381,121,181
./cars images\N19.xml,99,216,367,423
./cars images\N190.xml,896,1558,814,969
./cars images\N191.xml,317,568,319,397
./cars images\N192.xml,543,769,390,461
./cars images\N193.xml,274,502,2,59
./cars images\N195.xml,186,367,137,232
./cars images\N196.xml,119,220,84,111
./cars images\N197.xml,120,184,103,130
./cars images\N198.xml,214,335,138,169
./cars images\N199.xml,45,112,206,255
./cars images\N2.xml,1804,2493,1734,1882
./cars images\N20.xml,498,796,729,814
./cars images\N200.xml,196,442,227,293
./cars images\N201.xml,157,290,193,229
./cars images\N202.xml,157,329,260,296
./cars images\N203.xml,765,1258,821,905
./cars images\N204.xml,94,206,307,334
./cars images\N205.xml,322,479,169,203
./cars images\N206.xml,121,215,120,147
./cars images\N207.xml,213,339,280,307
./cars images\N208.xml,199,274,203,221
./cars images\N209.xml,145,319,200,244
./cars images\N21.xml,244,403,221,258
./cars images\N210.xml,143,337,210,254
./cars images\N211.xml,74,160,149,175
./cars images\N212.xml,159,353,115,173
./cars images\N213.xml,131,209,129,153
./cars images\N214.xml,167,277,189,226
./cars images\N215.xml,85,258,390,446
./cars images\N216.xml,322,682,300,371
./cars images\N217.xml,404,585,429,468
./cars images\N218.xml,176,301,212,238
./cars images\N219.xml,1,300,92,154
./cars images\N22.xml,493,858,885,967
./cars images\N220.xml,182,349,238,273
./cars images\N221.xml,104,209,153,182
./cars images\N222.xml,127,183,122,156
./cars images\N223.xml,69,585,79,183
./cars images\N224.xml,164,272,223,247
./cars images\N225.xml,775,1142,965,1101
./cars images\N226.xml,142,343,253,304
./cars images\N227.xml,626,768,280,359
./cars images\N229.xml,358,1031,294,540
./cars images\N23.xml,107,201,264,288
./cars images\N230.xml,271,484,332,384
./cars images\N231.xml,581,700,273,319
./cars images\N232.xml,286,451,216,258
./cars images\N233.xml,99,223,20,50
./cars images\N234.xml,224,307,158,183
./cars images\N235.xml,44,656,128,391
./cars images\N236.xml,313,380,111,141
./cars images\N237.xml,121,243,163,198
./cars images\N238.xml,165,341,129,170
./cars images\N239.xml,106,263,238,276
./cars images\N24.xml,151,280,193,224
./cars images\N240.xml,164,285,99,137
./cars images\N241.xml,251,542,308,385
./cars images\N242.xml,202,386,190,227
./cars images\N244.xml,335,452,313,343
./cars images\N245.xml,192,364,279,319
./cars images\N246.xml,23,160,261,321
./cars images\N247.xml,641,886,518,578
./cars images\N248.xml,288,429,248,281
./cars images\N249.xml,386,515,398,430
./cars images\N25.xml,132,235,169,193
./cars images\N27.xml,696,1061,546,677
./cars images\N28.xml,738,1009,654,722
./cars images\N3.xml,73,260,381,462
./cars images\N30.xml,928,1219,543,606
./cars images\N31.xml,256,381,233,261
./cars images\N32.xml,360,500,171,206
./cars images\N33.xml,856,1218,665,751
./cars images\N34.xml,576,902,487,596
./cars images\N35.xml,97,229,338,378
./cars images\N36.xml,392,517,161,213
./cars images\N37.xml,77,200,231,290
./cars images\N38.xml,397,645,590,641
./cars images\N4.xml,1326,1830,1464,1607
./cars images\N40.xml,328,580,208,254
./cars images\N42.xml,163,373,253,327
./cars images\N43.xml,142,298,281,327
./cars images\N44.xml,113,257,282,322
./cars images\N45.xml,107,256,147,180
./cars images\N46.xml,454,797,109,234
./cars images\N47.xml,161,313,212,259
./cars images\N48.xml,156,335,259,303
./cars images\N49.xml,196,352,135,173
./cars images\N5.xml,938,1173,709,762
./cars images\N50.xml,101,397,223,291
./cars images\N51.xml,383,491,212,248
./cars images\N52.xml,234,422,254,294
./cars images\N53.xml,217,428,147,188
./cars images\N54.xml,189,299,162,188
./cars images\N56.xml,302,486,265,303
./cars images\N57.xml,211,406,161,202
./cars images\N58.xml,221,430,190,231
./cars images\N59.xml,1238,2468,1012,1269
./cars images\N6.xml,858,1122,611,676
./cars images\N61.xml,158,350,252,297
./cars images\N62.xml,289,421,188,232
./cars images\N63.xml,297,422,174,218
./cars images\N64.xml,19,94,249,314
./cars images\N65.xml,1024,1273,611,680
./cars images\N66.xml,163,320,247,280
./cars images\N67.xml,164,336,162,195
./cars images\N68.xml,319,479,262,295
./cars images\N69.xml,637,840,464,549
./cars images\N7.xml,1149,1358,649,702
./cars images\N70.xml,186,395,376,430
./cars images\N72.xml,186,325,177,212
./cars images\N73.xml,124,209,102,130
./cars images\N74.xml,161,366,210,250
./cars images\N75.xml,466,740,680,737
./cars images\N77.xml,361,566,190,297
./cars images\N78.xml,146,302,160,196
./cars images\N79.xml,113,277,288,347
./cars images\N8.xml,788,1525,1675,1851
./cars images\N80.xml,248,372,116,144
./cars images\N81.xml,66,174,302,332
./cars images\N82.xml,456,651,722,778
./cars images\N84.xml,235,349,319,352
./cars images\N85.xml,163,302,357,427
./cars images\N86.xml,448,638,273,338
./cars images\N88.xml,208,370,89,173
./cars images\N89.xml,150,378,217,269
./cars images\N9.xml,142,441,55,167
./cars images\N90.xml,53,185,206,232
./cars images\N91.xml,239,347,187,211
./cars images\N92.xml,113,420,209,260
./cars images\N93.xml,385,746,293,434
./cars images\N94.xml,63,243,234,274
./cars images\N95.xml,23,408,173,391
./cars images\N96.xml,137,352,141,186
./cars images\N97.xml,175,290,228,255
./cars images\N98.xml,563,675,207,238
./cars images\N99.xml,158,389,129,193
./cars images\N_250.xml,757,864,421,475
./cars images\N_251.xml,128,244,103,173
./cars images\N_252.xml,97,171,125,169
./cars images\N_253.xml,259,379,368,433
./cars images\N_254.xml,281,375,554,603
./cars images\N_255.xml,31,107,320,382
./cars images\N_256.xml,338,452,543,606
./cars images\N_257.xml,252,295,225,248
./cars images\N_258.xml,421,471,272,303
./cars images\N_259.xml,173,338,401,495
./cars images\N_260.xml,342,399,254,283
./cars images\N_261.xml,578,686,537,603
./cars images\N_262.xml,293,371,221,245
./cars images\N_263.xml,259,329,243,280
./cars images\N_264.xml,288,444,265,343
./cars images\N_265.xml,206,284,327,375
./cars images\N_266.xml,125,177,162,190
./cars images\N_267.xml,482,596,262,325
./cars images\N_268.xml,285,426,320,406
./cars images\N_269.xml,388,505,633,693
./cars images\N_270.xml,235,286,274,300
./cars images\N_271.xml,986,1071,435,487
./cars images\N_272.xml,250,370,324,394
./cars images\N_273.xml,254,340,132,179
./cars images\N_274.xml,519,633,410,451
./cars images\N_275.xml,162,263,413,480
./cars images\N_276.xml,493,754,451,585
./cars images\N_277.xml,202,285,310,363
./cars images\N_278.xml,371,562,473,576
./cars images\N_279.xml,274,471,20,145
./cars images\N_280.xml,310,470,281,359
./cars images\N_281.xml,305,412,197,256
./cars images\N_282.xml,169,392,132,247
./cars images\N_283.xml,281,422,389,461
./cars images\N_284.xml,84,216,222,276
./cars images\N_285.xml,470,703,430,493
./cars images\N_286.xml,84,131,142,166
./cars images\N_287.xml,105,158,88,116
./cars images\N_288.xml,101,153,97,126
./cars images\N_289.xml,93,172,113,153
./cars images\N_290.xml,741,943,481,595
./cars images\N_291.xml,156,218,236,269
./cars images\N_292.xml,481,563,181,228
./cars images\N_293.xml,148,425,207,351
./cars images\N_294.xml,203,288,345,387
./cars images\N_295.xml,183,247,150,186
./cars images\N_296.xml,212,297,178,231
./cars images\N_297.xml,410,479,236,272
./cars images\N_298.xml,370,453,318,377
./cars images\N_299.xml,117,211,302,354
./cars images\N_300.xml,747,886,537,613
./cars images\N_301.xml,203,403,160,272
./cars images\N_302.xml,399,597,627,675
./cars images\N_303.xml,204,288,147,191
./cars images\N_304.xml,499,682,440,556
